F_ENTRADA,age,SS,cases
2015,84,Nu,1
2015,85,MSO,2
2015,87,Mau,2
2015,88,MSO,1
2015,89,O,1
2015,90,Nu,1
2016,0,MSO,1
2016,0,Mau,1
2016,0,Nu,1
2016,2,MSO,1
2016,3,MSO,1
2016,4,MSO,3
2016,4,Nu,1
2016,4,Tal,1
2016,5,MSO,2
2016,5,Mau,1
2016,5,Nu,2
2016,5,O,1
2016,6,At,1
2016,6,MSO,1
2016,6,Mau,1
2016,6,Nu,1
2016,7,At,1
2016,7,Mau,1
2016,8,Nu,1
2016,9,MSO,4
2016,9,Nu,2
2016,9,O,2
2016,10,At,3
2016,10,MSO,2
2016,10,Nu,2
2016,11,MSO,1
2016,11,Mau,2
2016,11,Nu,3
2016,11,O,2
2016,12,MSO,10
2016,12,Nu,3
2016,13,Ay,1
2016,13,MSO,4
2016,13,O,1
2016,13,Rel,1
2016,14,Nu,2
2016,14,Rel,1
2016,15,At,2
2016,15,Ay,1
2016,15,MN,1
2016,15,MSO,3
2016,15,Mau,1
2016,15,Nu,1
2016,16,At,3
2016,16,Ay,1
2016,16,MSO,4
2016,16,Nu,1
2016,17,MSO,4
2016,17,O,2
2016,18,Ay,1
2016,18,MSO,4
2016,18,Mau,1
2016,18,Nu,1
2016,18,O,1
2016,19,Ar,1
2016,19,Ay,1
2016,19,Mau,1
2016,19,Nu,3
2016,19,O,1
2016,20,At,1
2016,20,Ay,1
2016,20,MSO,5
2016,20,Mau,3
2016,20,O,2
2016,21,Ay,1
2016,21,MSO,1
2016,21,O,1
2016,22,At,1
2016,22,Ay,1
2016,22,MSO,5
2016,22,Nu,4
2016,22,O,1
2016,22,Tal,1
2016,23,Mau,1
2016,23,Nu,1
2016,23,O,3
2016,23,Tal,1
2016,24,Ar,1
2016,24,Ay,1
2016,24,MSO,3
2016,24,O,1
2016,25,At,1
2016,25,MSO,2
2016,25,Mau,1
2016,25,Nu,2
2016,25,O,1
2016,25,Rel,1
2016,26,Ar,1
2016,26,At,2
2016,26,Ay,2
2016,26,MSO,1
2016,26,Mau,4
2016,26,O,1
2016,26,Rel,2
2016,27,MSO,5
2016,27,Mau,1
2016,27,O,2
2016,27,Rel,1
2016,28,MSO,3
2016,28,Mau,4
2016,28,Nu,1
2016,28,O,1
2016,29,Ar,1
2016,29,MSO,2
2016,29,Nu,2
2016,29,O,1
2016,30,At,1
2016,30,Ay,1
2016,30,MSO,1
2016,30,Nu,1
2016,30,Tal,1
2016,31,MSO,2
2016,31,Mau,1
2016,31,Nu,1
2016,31,O,1
2016,32,Ay,1
2016,32,MSO,3
2016,32,Mau,2
2016,32,Nu,3
2016,32,O,2
2016,33,Ay,1
2016,33,MSO,5
2016,33,Nu,1
2016,33,O,3
2016,34,At,1
2016,34,Ay,1
2016,34,MSO,10
2016,35,Ay,1
2016,35,MSO,3
2016,35,Mau,2
2016,35,Nu,1
2016,35,O,1
2016,35,VQ,1
2016,36,At,2
2016,36,MSO,3
2016,37,At,3
2016,37,MN,1
2016,37,MSO,8
2016,37,Mau,1
2016,37,Nu,1
2016,37,O,1
2016,38,At,3
2016,38,MSO,10
2016,38,Nu,3
2016,38,O,2
2016,39,At,4
2016,39,MN,1
2016,39,MSO,1
2016,39,Nu,5
2016,39,O,2
2016,39,Rel,1
2016,40,MSO,2
2016,40,Mau,2
2016,40,O,3
2016,41,Ar,1
2016,41,At,1
2016,41,Ay,1
2016,41,MSO,5
2016,41,Mau,3
2016,41,Nu,5
2016,41,O,4
2016,42,At,2
2016,42,Ay,1
2016,42,MSO,4
2016,42,Mau,3
2016,42,Nu,1
2016,42,O,1
2016,42,Rel,1
2016,43,At,1
2016,43,Mau,2
2016,43,Nu,4
2016,43,O,1
2016,43,Rel,1
2016,44,At,1
2016,44,MC,1
2016,44,MSO,9
2016,44,Mau,3
2016,44,Nu,1
2016,44,O,1
2016,44,VQ,1
2016,45,Ar,1
2016,45,At,1
2016,45,MSO,5
2016,45,Nu,1
2016,45,O,2
2016,45,Tal,1
2016,46,At,2
2016,46,MSO,8
2016,46,Nu,5
2016,46,O,3
2016,47,Ar,1
2016,47,Ay,1
2016,47,MSO,5
2016,47,Mau,3
2016,47,Nu,1
2016,47,O,2
2016,48,Ar,1
2016,48,MSO,5
2016,48,Mau,2
2016,48,Nu,7
2016,48,O,2
2016,48,Rel,1
2016,48,Tal,2
2016,49,Ar,1
2016,49,Ay,1
2016,49,MSO,10
2016,49,Mau,3
2016,49,Nu,3
2016,49,O,2
2016,50,Ar,2
2016,50,At,1
2016,50,Ay,2
2016,50,MSO,7
2016,50,Mau,1
2016,50,Nu,3
2016,50,O,4
2016,51,MSO,6
2016,51,Mau,1
2016,51,Nu,3
2016,51,O,1
2016,51,Rel,1
2016,51,Tal,1
2016,52,Ay,1
2016,52,MSO,9
2016,52,Nu,2
2016,52,O,4
2016,53,Ay,2
2016,53,MSO,16
2016,53,Mau,2
2016,53,Nu,2
2016,53,O,3
2016,53,Tal,2
2016,54,MSO,6
2016,54,Mau,2
2016,55,MN,1
2016,55,MSO,6
2016,55,Mau,2
2016,55,Nu,4
2016,55,O,5
2016,55,Rel,1
2016,56,At,3
2016,56,MSO,15
2016,56,Mau,1
2016,56,Nu,5
2016,56,O,2
2016,56,Rel,2
2016,56,Tal,2
2016,57,Ay,1
2016,57,MSO,5
2016,57,Mau,2
2016,57,Nu,2
2016,57,O,2
2016,58,At,2
2016,58,Co,1
2016,58,MSO,16
2016,58,Mau,2
2016,58,Nu,2
2016,58,O,1
2016,59,At,1
2016,59,Ay,2
2016,59,Co,1
2016,59,MSO,11
2016,59,Mau,2
2016,59,Nu,2
2016,59,O,1
2016,59,Tal,2
2016,60,At,2
2016,60,MSO,6
2016,60,Nu,3
2016,60,O,4
2016,61,MN,1
2016,61,MSO,3
2016,61,Nu,2
2016,61,O,2
2016,62,Ar,1
2016,62,At,2
2016,62,MSO,6
2016,62,Mau,1
2016,62,Nu,2
2016,62,O,3
2016,62,Tal,1
2016,63,At,2
2016,63,Ay,2
2016,63,MN,1
2016,63,MSO,14
2016,63,Mau,2
2016,63,Nu,2
2016,63,O,5
2016,63,Rel,1
2016,64,At,1
2016,64,Ay,6
2016,64,MSO,2
2016,64,Nu,3
2016,64,O,2
2016,64,VQ,1
2016,65,Ay,2
2016,65,MSO,11
2016,65,Mau,2
2016,65,Nu,4
2016,65,O,1
2016,65,VQ,1
2016,66,Ar,1
2016,66,Ay,1
2016,66,MSO,3
2016,66,Nu,2
2016,66,O,2
2016,66,Tal,4
2016,67,At,1
2016,67,MSO,6
2016,67,Mau,2
2016,67,Nu,5
2016,67,O,1
2016,68,Ay,2
2016,68,MSO,4
2016,68,Mau,3
2016,68,Nu,4
2016,69,MSO,2
2016,69,Mau,2
2016,69,Nu,4
2016,70,Ar,1
2016,70,MSO,4
2016,70,Mau,1
2016,70,Nu,1
2016,70,O,3
2016,71,Ay,1
2016,71,MSO,4
2016,71,Nu,1
2016,72,At,1
2016,72,MN,1
2016,72,MSO,3
2016,72,Mau,1
2016,72,Nu,4
2016,72,O,1
2016,73,Ay,1
2016,73,MSO,3
2016,73,Mau,1
2016,73,O,1
2016,74,Ar,1
2016,74,At,2
2016,74,Ay,1
2016,74,MSO,3
2016,74,Nu,1
2016,75,MSO,4
2016,75,Mau,1
2016,75,Nu,1
2016,75,O,1
2016,76,MSO,1
2016,76,Mau,1
2016,76,Nu,1
2016,76,O,2
2016,76,Tal,1
2016,77,Mau,2
2016,77,Nu,1
2016,77,Tal,1
2016,78,MSO,2
2016,79,MSO,5
2016,79,O,1
2016,80,At,1
2016,80,O,1
2016,81,Nu,1
2016,81,O,1
2016,82,At,1
2016,83,Nu,1
2016,85,Ar,1
2016,85,MSO,1
2016,85,Mau,1
2016,85,Nu,1
2016,86,Mau,1
2016,87,MSO,1
2016,89,Nu,2
2016,90,O,1
2016,91,Ay,1
2017,0,MOcc,1
2017,0,MSO,1
2017,0,Nu,1
2017,1,Ay,1
2017,1,MN,1
2017,1,MSO,2
2017,2,Co,1
2017,2,Mau,1
2017,3,MOcc,1
2017,3,Nu,1
2017,4,Mau,2
2017,4,Nu,2
2017,5,Ay,1
2017,5,Co,1
2017,5,MSO,2
2017,5,O,1
2017,6,Ay,2
2017,6,Nu,2
2017,6,O,1
2017,6,Rel,1
2017,7,Ay,1
2017,7,Co,1
2017,7,Nu,3
2017,8,At,1
2017,8,Ay,2
2017,8,MSO,1
2017,8,Mau,1
2017,9,Ay,2
2017,9,MOcc,1
2017,10,Co,1
2017,10,MOcc,1
2017,10,MSO,2
2017,10,Mau,2
2017,10,Nu,1
2017,10,Rel,1
2017,11,Ay,1
2017,11,MOcc,1
2017,11,Mau,1
2017,11,Nu,1
2017,11,O,1
2017,12,Ay,1
2017,12,Co,2
2017,12,MSO,2
2017,12,Mau,2
2017,12,Nu,1
2017,12,O,1
2017,13,Ar,2
2017,13,Ay,1
2017,13,MOcc,1
2017,13,MSO,5
2017,13,Nu,1
2017,13,O,1
2017,14,Ay,1
2017,14,MOcc,2
2017,14,MSO,4
2017,14,Mau,1
2017,14,Nu,2
2017,15,At,1
2017,15,MN,2
2017,15,MSO,2
2017,15,Mau,3
2017,15,O,2
2017,16,Ay,3
2017,16,Co,2
2017,16,MSO,3
2017,16,O,1
2017,16,Rel,1
2017,17,Ar,1
2017,17,Ay,1
2017,17,MOcc,1
2017,17,MSO,4
2017,17,Mau,1
2017,17,Nu,1
2017,17,O,1
2017,18,Co,3
2017,18,MSO,2
2017,18,Mau,1
2017,18,Nu,4
2017,18,O,1
2017,18,Rel,1
2017,19,MSO,3
2017,19,Mau,1
2017,19,Nu,2
2017,20,At,1
2017,20,Co,2
2017,20,MN,1
2017,20,MSO,4
2017,20,Nu,1
2017,21,Ay,1
2017,21,MSO,4
2017,21,Mau,4
2017,21,Nu,2
2017,21,O,3
2017,22,Ay,4
2017,22,MSO,3
2017,22,Mau,1
2017,22,Nu,1
2017,23,Ar,1
2017,23,At,1
2017,23,Ay,1
2017,23,MOcc,2
2017,23,MSO,10
2017,23,Mau,3
2017,23,Nu,1
2017,23,Rel,1
2017,24,Ay,2
2017,24,Co,2
2017,24,MSO,1
2017,24,Mau,1
2017,24,Nu,1
2017,24,O,1
2017,25,At,1
2017,25,MN,1
2017,25,MSO,7
2017,25,Mau,1
2017,26,Ar,1
2017,26,At,2
2017,26,Ay,1
2017,26,Co,1
2017,26,MOcc,3
2017,26,MSO,3
2017,26,Mau,1
2017,26,Nu,1
2017,26,Rel,1
2017,27,Ay,2
2017,27,Co,2
2017,27,MOcc,4
2017,27,MSO,3
2017,27,O,1
2017,28,Ay,4
2017,28,Co,3
2017,28,MOcc,3
2017,28,MSO,1
2017,28,Mau,2
2017,28,O,1
2017,28,Rel,2
2017,28,Tal,1
2017,29,Ar,1
2017,29,Ay,1
2017,29,Co,1
2017,29,MOcc,2
2017,29,MSO,1
2017,29,Mau,1
2017,29,Nu,5
2017,29,O,1
2017,29,Rel,1
2017,29,Tal,1
2017,30,Ar,1
2017,30,Ay,1
2017,30,MOcc,2
2017,30,MSO,4
2017,30,Nu,1
2017,31,Ar,1
2017,31,Ay,1
2017,31,MOcc,2
2017,31,MSO,4
2017,31,Mau,2
2017,31,Nu,3
2017,31,Rel,1
2017,32,Ar,1
2017,32,At,1
2017,32,Ay,2
2017,32,Co,2
2017,32,MN,1
2017,32,MSO,8
2017,32,Mau,3
2017,32,Nu,4
2017,33,Ay,3
2017,33,MSO,1
2017,33,Nu,1
2017,34,Ar,1
2017,34,At,1
2017,34,Ay,2
2017,34,MOcc,1
2017,34,MSO,4
2017,34,Mau,2
2017,34,Nu,2
2017,34,O,2
2017,35,Ar,1
2017,35,Ay,2
2017,35,Co,1
2017,35,MOcc,1
2017,35,MSO,8
2017,35,Nu,4
2017,35,O,2
2017,35,Rel,1
2017,36,Ay,2
2017,36,Co,1
2017,36,MOcc,1
2017,36,MSO,4
2017,36,Mau,3
2017,36,Nu,3
2017,37,Ay,1
2017,37,MOcc,1
2017,37,MSO,2
2017,37,Mau,1
2017,37,Nu,1
2017,37,O,2
2017,37,Rel,1
2017,38,Ay,2
2017,38,MSO,4
2017,38,Mau,3
2017,38,Nu,1
2017,39,Ar,1
2017,39,Ay,2
2017,39,MSO,4
2017,39,Mag,1
2017,39,Mau,4
2017,39,Nu,4
2017,39,Rel,1
2017,40,At,5
2017,40,Ay,2
2017,40,Co,1
2017,40,MSO,1
2017,40,Mau,2
2017,40,Nu,3
2017,40,O,1
2017,41,Ar,2
2017,41,At,1
2017,41,MSO,4
2017,41,Nu,4
2017,41,Rel,1
2017,41,Tal,1
2017,42,Ay,1
2017,42,Co,1
2017,42,MOcc,3
2017,42,MSO,6
2017,42,Mau,1
2017,42,Nu,5
2017,42,O,2
2017,43,Ar,1
2017,43,Ay,4
2017,43,MSO,7
2017,43,Nu,2
2017,43,Rel,1
2017,44,Co,1
2017,44,MSO,2
2017,44,Mau,1
2017,44,VQ,1
2017,45,Ar,1
2017,45,Ay,4
2017,45,Co,1
2017,45,MOcc,3
2017,45,MSO,1
2017,45,Mau,6
2017,45,Nu,3
2017,45,O,3
2017,46,Ay,2
2017,46,Co,2
2017,46,MOcc,1
2017,46,MSO,4
2017,46,Mau,3
2017,46,Nu,4
2017,46,O,3
2017,47,Ay,1
2017,47,Co,1
2017,47,MN,1
2017,47,MSO,7
2017,47,Nu,4
2017,47,Rel,2
2017,48,Ay,3
2017,48,MSO,10
2017,48,Mau,4
2017,48,Nu,1
2017,48,O,1
2017,48,Rel,1
2017,49,Ar,1
2017,49,At,1
2017,49,Ay,2
2017,49,Co,2
2017,49,MOcc,3
2017,49,MSO,6
2017,49,Mau,1
2017,49,Nu,10
2017,49,O,2
2017,49,Rel,2
2017,50,Ay,3
2017,50,Co,1
2017,50,MN,1
2017,50,MOcc,3
2017,50,MSO,5
2017,50,Mau,2
2017,50,Nu,5
2017,50,O,3
2017,50,Rel,1
2017,51,Ay,6
2017,51,Co,1
2017,51,MN,1
2017,51,MOcc,1
2017,51,MSO,7
2017,51,Mau,2
2017,51,Nu,4
2017,51,O,2
2017,51,Rel,1
2017,52,Ar,2
2017,52,At,3
2017,52,Ay,4
2017,52,Co,1
2017,52,MOcc,2
2017,52,MSO,10
2017,52,Mag,1
2017,52,Mau,2
2017,52,Nu,3
2017,52,Rel,2
2017,52,Tal,1
2017,53,At,1
2017,53,Ay,1
2017,53,Co,1
2017,53,MOcc,2
2017,53,MSO,4
2017,53,Mag,1
2017,53,Mau,4
2017,53,Nu,3
2017,53,O,1
2017,53,Rel,1
2017,54,Ar,1
2017,54,Ay,3
2017,54,Co,2
2017,54,MN,1
2017,54,MOcc,3
2017,54,MSO,7
2017,54,Mau,1
2017,54,Nu,4
2017,54,O,4
2017,54,Rel,2
2017,55,At,2
2017,55,Ay,6
2017,55,Co,1
2017,55,MOcc,3
2017,55,MSO,5
2017,55,Mau,1
2017,55,Nu,4
2017,55,O,3
2017,56,At,1
2017,56,Ay,3
2017,56,Co,1
2017,56,MN,1
2017,56,MOcc,4
2017,56,MSO,8
2017,56,Nu,2
2017,56,O,1
2017,56,Rel,1
2017,57,Ar,3
2017,57,Co,4
2017,57,MN,1
2017,57,MOcc,1
2017,57,MSO,5
2017,57,Mag,1
2017,57,Mau,1
2017,57,Nu,8
2017,57,O,4
2017,57,Tal,1
2017,58,At,1
2017,58,Co,1
2017,58,MOcc,4
2017,58,MSO,9
2017,58,Mau,1
2017,58,Nu,3
2017,58,O,2
2017,59,Ar,1
2017,59,At,1
2017,59,Ay,2
2017,59,MOcc,1
2017,59,MSO,7
2017,59,Mag,1
2017,59,Mau,2
2017,59,Nu,5
2017,59,O,4
2017,59,Rel,2
2017,60,Ar,1
2017,60,Ay,3
2017,60,Co,2
2017,60,MOcc,4
2017,60,MSO,12
2017,60,Mau,1
2017,60,Nu,4
2017,60,Rel,1
2017,61,Ar,1
2017,61,At,1
2017,61,Ay,2
2017,61,MSO,13
2017,61,Mau,3
2017,61,Nu,6
2017,61,O,1
2017,62,Ay,3
2017,62,MOcc,3
2017,62,MSO,9
2017,62,Mau,4
2017,62,Nu,4
2017,62,O,1
2017,63,Ar,2
2017,63,Ay,2
2017,63,MSO,4
2017,63,Mau,4
2017,63,Nu,2
2017,63,O,2
2017,63,Rel,1
2017,64,Ar,1
2017,64,Ay,3
2017,64,MOcc,1
2017,64,MSO,7
2017,64,Mau,1
2017,64,Nu,2
2017,64,O,1
2017,65,Ar,2
2017,65,Ay,5
2017,65,MOcc,1
2017,65,MSO,7
2017,65,Nu,1
2017,65,Rel,2
2017,66,Ar,2
2017,66,Ay,1
2017,66,MOcc,1
2017,66,MSO,12
2017,66,Mau,1
2017,66,Nu,5
2017,66,O,2
2017,66,Rel,1
2017,67,Ay,1
2017,67,Co,1
2017,67,MOcc,1
2017,67,MSO,5
2017,67,Mau,1
2017,67,Nu,2
2017,67,O,1
2017,68,Ay,1
2017,68,Co,1
2017,68,MOcc,1
2017,68,MSO,1
2017,68,Mau,2
2017,68,Nu,3
2017,68,O,2
2017,68,Rel,1
2017,68,Tal,1
2017,69,Ar,2
2017,69,MOcc,1
2017,69,MSO,5
2017,69,Mau,4
2017,69,O,1
2017,69,Rel,1
2017,69,Tal,1
2017,70,Ay,1
2017,70,Co,2
2017,70,MSO,1
2017,70,Mau,3
2017,70,Nu,4
2017,71,Ay,1
2017,71,Co,1
2017,71,Mau,2
2017,71,Nu,2
2017,71,O,1
2017,71,Rel,1
2017,72,Ay,1
2017,72,Co,1
2017,72,MOcc,1
2017,72,MSO,6
2017,72,Mau,1
2017,72,Nu,4
2017,72,Rel,1
2017,73,At,2
2017,73,Co,1
2017,73,MSO,5
2017,73,Mau,1
2017,73,Nu,4
2017,74,Ay,2
2017,74,MOcc,2
2017,74,MSO,7
2017,74,O,1
2017,75,Ay,1
2017,75,Co,1
2017,75,MSO,3
2017,75,Mau,1
2017,75,O,1
2017,76,MOcc,2
2017,76,MSO,1
2017,76,Mau,1
2017,76,O,1
2017,77,MSO,2
2017,77,O,1
2017,78,Rel,1
2017,79,Ay,2
2017,79,MOcc,1
2017,79,Nu,1
2017,79,O,1
2017,80,Ar,1
2017,80,Ay,1
2017,80,MOcc,1
2017,80,Nu,1
2017,80,O,2
2017,81,Ar,1
2017,81,Ay,1
2017,82,MSO,1
2017,82,Nu,1
2017,83,At,1
2017,83,Co,1
2017,83,Nu,1
2017,84,MSO,4
2017,84,Nu,1
2017,85,At,1
2017,87,Ar,1
2017,87,MSO,3
2017,89,MSO,1
2017,90,Nu,1
2017,91,Nu,1
2018,1,O,1
2018,3,O,1
2018,4,Co,1
2018,4,MOcc,1
2018,5,MOcc,1
2018,6,MOcc,2
2018,6,O,1
2018,7,Co,2
2018,7,O,2
2018,8,Co,1
2018,9,Co,1
2018,9,MOcc,2
2018,10,Ar,1
2018,10,Co,1
2018,10,MOcc,3
2018,10,Nu,2
2018,11,MOcc,4
2018,11,Nu,1
2018,12,Co,1
2018,12,Mau,1
2018,12,Nu,1
2018,13,Ar,1
2018,13,Co,1
2018,13,MOcc,2
2018,13,Mau,1
2018,14,Co,2
2018,14,O,1
2018,15,MOcc,1
2018,15,Nu,1
2018,15,O,2
2018,16,MOcc,4
2018,16,Mau,1
2018,16,O,2
2018,17,Co,1
2018,17,MOcc,1
2018,17,Nu,1
2018,17,O,1
2018,18,Ar,1
2018,18,Co,2
2018,18,MOcc,1
2018,18,O,2
2018,19,Co,1
2018,19,Nu,1
2018,19,O,2
2018,20,MOcc,1
2018,21,MOcc,1
2018,21,Nu,2
2018,21,O,1
2018,22,Co,1
2018,22,MOcc,2
2018,22,Nu,1
2018,22,O,1
2018,23,MOcc,2
2018,23,O,3
2018,24,Co,2
2018,24,MOcc,1
2018,24,Mag,1
2018,24,Nu,1
2018,25,MOcc,1
2018,25,Mau,1
2018,25,O,1
2018,26,Co,2
2018,26,MOcc,4
2018,27,Co,2
2018,27,MOcc,2
2018,28,MOcc,1
2018,29,Mau,1
2018,30,Nu,1
2018,31,Co,1
2018,31,Mag,1
2018,31,Nu,1
2018,32,MOcc,3
2018,32,Mag,1
2018,32,Nu,1
2018,32,O,1
2018,33,Ar,1
2018,34,Co,1
2018,34,MOcc,5
2018,34,O,1
2018,35,MOcc,3
2018,35,Nu,1
2018,36,MOcc,2
2018,37,Co,3
2018,37,MOcc,3
2018,37,Mau,1
2018,37,Nu,1
2018,38,Co,1
2018,38,MOcc,3
2018,39,Co,1
2018,39,MOcc,2
2018,39,Mau,2
2018,39,Nu,1
2018,40,MOcc,1
2018,40,O,1
2018,41,Co,2
2018,41,MOcc,3
2018,41,O,1
2018,42,MOcc,1
2018,42,Mag,1
2018,42,Nu,1
2018,42,O,1
2018,43,MOcc,2
2018,43,Nu,1
2018,44,Co,2
2018,44,MOcc,1
2018,44,O,2
2018,45,Co,3
2018,45,MOcc,5
2018,45,Mau,1
2018,45,Nu,2
2018,46,Ar,1
2018,46,Co,3
2018,46,MOcc,3
2018,46,O,4
2018,47,Ar,1
2018,47,MOcc,2
2018,47,Mau,1
2018,48,Co,1
2018,48,MOcc,4
2018,49,MOcc,2
2018,49,Mag,1
2018,49,O,1
2018,50,MOcc,3
2018,50,Mau,2
2018,50,O,2
2018,51,Co,1
2018,51,MOcc,5
2018,51,Nu,1
2018,52,Co,2
2018,52,MOcc,4
2018,52,Mau,1
2018,52,Nu,2
2018,53,Nu,1
2018,53,O,1
2018,54,Co,1
2018,54,Nu,1
2018,54,O,1
2018,55,MOcc,3
2018,55,Mau,1
2018,56,MOcc,4
2018,56,Nu,1
2018,57,Co,1
2018,57,MOcc,2
2018,58,MOcc,3
2018,58,Mau,1
2018,59,Co,1
2018,59,MOcc,4
2018,59,Mau,1
2018,60,MOcc,1
2018,61,Co,1
2018,61,MOcc,1
2018,61,O,1
2018,62,Co,2
2018,62,MOcc,2
2018,62,Mag,1
2018,62,Mau,1
2018,62,Nu,2
2018,62,O,1
2018,63,Co,2
2018,63,MOcc,2
2018,63,O,1
2018,64,Co,4
2018,64,MOcc,3
2018,64,Mau,1
2018,64,Nu,1
2018,65,Co,1
2018,65,MOcc,2
2018,66,Co,5
2018,66,MOcc,2
2018,66,Mag,1
2018,67,Co,1
2018,67,MOcc,2
2018,68,Co,3
2018,68,MOcc,3
2018,68,Nu,2
2018,69,MOcc,2
2018,69,Nu,1
2018,70,MOcc,4
2018,70,Mag,1
2018,70,Mau,1
2018,70,Nu,1
2018,71,Co,2
2018,71,MOcc,2
2018,72,Co,1
2018,72,MOcc,3
2018,72,Nu,1
2018,73,Co,2
2018,73,MOcc,2
2018,73,Mag,1
2018,74,Co,1
2018,74,MOcc,1
2018,74,Nu,1
2018,74,O,1
2018,75,MOcc,1
2018,75,Nu,1
2018,75,O,1
2018,76,MOcc,3
2018,77,Ar,2
2018,77,Co,1
2018,77,MOcc,1
2018,80,Mau,1
2018,81,Co,1
2018,81,MOcc,2
2018,81,Nu,1
2018,82,MOcc,1
2018,82,O,1
2018,83,MOcc,1
2018,84,Co,1
2018,85,Co,1
2018,86,O,1
2018,90,O,1
